taylor series terms(z-bits),128,160,192,224,256,320,384,448,512,640,768,896,1024,1280,1536,1792,2048,2560,3072,3584,4096,5120,6144,7168,8192
0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.25,19,22,26,30,33,40,47,53,60,73,85,97,109,133,156,178,200,243,286,328,369,450,529,607,683
0.5,24,29,34,38,42,51,59,67,75,90,105,119,134,162,188,215,241,292,341,390,438,532,623,713,802
0.75,29,34,39,45,50,59,69,78,87,104,121,137,153,184,214,244,273,329,384,439,491,594,695,793,891
1.0,34,40,45,51,57,67,78,88,97,116,135,153,170,204,237,269,301,361,421,479,536,647,756,861,966
1.25,38,45,51,58,64,75,86,97,108,129,148,167,186,222,258,292,325,391,454,516,577,695,810,922,1032
1.5,44,50,57,64,70,83,95,107,118,140,161,182,201,240,277,314,349,418,485,551,614,739,860,978,1093
1.75,48,56,63,71,77,91,104,116,128,151,173,195,216,257,296,334,372,444,514,583,650,780,906,1030,1150
2.0,53,62,69,78,84,98,112,125,138,162,185,208,230,273,314,354,394,469,543,614,684,819,951,1079,1204
2.25,58,67,75,83,91,106,120,134,147,173,197,221,244,290,332,374,416,494,570,644,716,857,993,1126,1256
2.5,64,74,81,90,98,114,129,143,157,184,209,234,258,305,350,393,436,517,596,673,748,894,1034,1172,1306
2.75,69,78,88,97,106,122,137,152,167,195,221,247,272,320,368,412,456,541,622,702,779,929,1075,1216,1354
3.0,74,85,94,105,112,129,146,161,176,206,233,260,286,336,384,430,476,563,648,729,809,964,1113,1259,1401
3.25,80,91,101,111,121,138,155,171,186,217,245,273,299,352,401,449,496,586,673,757,839,998,1152,1301,1447
3.5,88,97,108,118,129,146,164,182,197,227,257,285,313,367,418,467,516,608,697,784,868,1032,1189,1342,1492
3.75,94,104,115,127,137,155,172,190,206,239,270,299,328,382,435,486,535,631,722,811,897,1065,1226,1383,1535
4.0,100,112,123,134,144,165,182,200,217,250,283,312,341,398,452,504,555,652,746,837,926,1097,1262,1422,1579
4.25,108,119,130,143,152,172,191,209,229,261,295,325,355,413,469,523,574,674,770,864,954,1129,1298,1462,1621
4.5,114,126,138,149,162,181,201,220,238,273,307,338,369,429,486,541,594,696,795,890,983,1161,1333,1501,1663
4.75,122,134,147,158,170,190,210,230,249,285,319,352,384,445,503,559,613,718,819,916,1011,1193,1369,1539,1706
5.0,129,142,155,166,178,200,221,240,260,297,331,366,399,460,520,577,633,740,843,942,1039,1226,1404,1578,1746
5.25,137,152,163,177,189,209,231,252,271,308,344,379,412,476,538,596,653,762,867,968,1066,1256,1438,1615,1787
5.5,145,159,172,185,196,219,242,262,282,321,358,392,427,492,554,614,672,784,891,994,1094,1287,1473,1653,1828
5.75,155,168,181,193,206,230,252,273,294,333,371,406,441,508,572,633,692,806,915,1020,1121,1318,1508,1690,1869
6.0,162,176,190,203,216,240,264,284,306,346,384,421,456,525,589,651,713,827,939,1045,1150,1349,1541,1728,1909
6.25,171,187,200,213,226,250,275,296,317,358,397,435,471,540,606,670,731,849,963,1071,1178,1380,1576,1765,1948
6.5,180,195,209,223,237,261,285,307,329,372,411,450,486,557,625,689,751,873,987,1097,1204,1411,1610,1802,1989
6.75,190,205,221,235,247,272,297,321,342,385,426,466,502,574,642,708,772,894,1011,1123,1232,1442,1644,1839,2028
7.0,200,216,230,244,260,284,309,332,354,398,439,479,517,590,660,727,792,916,1035,1149,1260,1473,1678,1875,2067
7.25,211,227,241,255,269,296,321,347,368,412,454,495,533,608,679,747,812,939,1059,1175,1288,1504,1712,1912,2107
7.5,222,238,252,268,281,307,333,357,381,427,470,510,549,625,697,766,834,963,1084,1201,1315,1535,1745,1949,2146
7.75,232,249,264,278,292,320,346,370,394,441,484,526,566,642,715,787,855,984,1108,1228,1344,1566,1780,1985,2186
8.0,245,260,275,290,306,332,359,384,409,454,500,541,582,660,734,806,875,1006,1133,1254,1372,1597,1814,2022,2225
